Population,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
AUS,19153.0,19413.0,19651.4,19895.4,20127.4,20394.8,20697.9,20827.6,21249.2,21691.7,22031.75,22340.02,22742.47,23145.9,23504.14
AUT,8011.57,8042.29,8081.96,8121.42,8171.97,8227.83,8268.64,8295.49,8321.5,8343.32,8363.4,8391.64,8429.99,8479.82,8546.36
BEL,10251.25,10286.57,10332.78,10376.13,10421.14,10478.62,10547.96,10625.7,10709.97,10796.49,10895.59,11047.74,11128.25,11182.82,11209.06
BRA,175287.59,177750.67,180151.02,182482.15,184738.46,186917.36,189012.41,191026.64,192979.03,194896.0,196796.27,198686.69,200560.98,202408.63,204213.13
BGR,8170.17,8009.14,7837.16,7775.33,7716.86,7658.97,7601.02,7545.34,7492.56,7444.44,7395.6,7348.33,7305.89,7265.11,7223.94
EST,11607.94,11944.59,12293.1,12654.62,13030.57,13421.93,13829.18,14252.02,14689.73,15141.1,15605.22,16081.9,16571.22,17072.72,17585.98
CAN,30769.7,31081.9,31362.0,31676.0,31995.0,32312.0,32570.51,32887.93,33245.77,33628.57,34005.27,34342.78,34750.54,35152.37,35535.35
CHN,1262645.0,1271850.0,1280400.0,1288400.0,1296075.0,1303720.0,1311020.0,1317885.0,1324655.0,1331260.0,1337705.0,1344130.0,1350695.0,1357380.0,1364270.0
HRV,4426.0,4440.0,4440.0,4440.0,4439.0,4442.0,4440.0,4436.0,4434.51,4429.08,4417.78,4280.62,4267.56,4255.69,4238.39
CYP,943.29,960.28,976.97,993.56,1010.41,1027.66,1045.51,1063.71,1081.56,1098.08,1112.61,1124.84,1135.06,1143.9,1152.31
CZE,10255.06,10216.6,10196.92,10194.0,10197.1,10211.22,10238.91,10298.83,10384.6,10443.94,10474.41,10496.09,10510.78,10514.27,10525.35
DNK,5339.62,5358.78,5375.93,5390.57,5404.52,5419.43,5437.27,5461.44,5493.62,5523.1,5547.68,5570.57,5591.57,5614.93,5643.48
FIN,5176.21,5188.01,5200.6,5213.01,5228.17,5246.1,5266.27,5288.72,5313.4,5338.87,5363.35,5388.27,5413.97,5438.97,5461.51
FRA,60912.5,61357.43,61805.27,62244.89,62704.89,63179.35,63621.38,64016.23,64374.99,64707.04,65027.51,65342.78,65659.79,65998.66,66316.09
DEU,82211.51,82349.93,82488.49,82534.18,82516.26,82469.42,82376.45,82266.37,82110.1,81902.31,81776.93,80274.98,80425.82,80645.6,80982.5
GRC,10805.81,10862.13,10902.02,10928.07,10955.14,10987.31,11020.36,11048.47,11077.84,11107.02,11121.34,11104.9,11045.01,10965.21,10892.41
HUN,10210.97,10187.58,10158.61,10129.55,10107.15,10087.07,10071.37,10055.78,10038.19,10022.65,10000.02,9971.73,9920.36,9893.08,9866.47
IND,1053050.91,1071477.85,1089807.11,1108027.85,1126135.78,1144118.67,1161977.72,1179681.24,1197146.91,1214270.13,1230980.69,1247236.03,1263065.85,1278562.21,1293859.29
IDN,211540.43,214506.5,217508.06,220545.21,223614.65,226712.73,229838.2,232989.14,236159.28,239340.48,242524.12,245707.51,248883.23,252032.26,255131.12
IRL,3805.17,3866.24,3931.95,3996.52,4070.26,4159.91,4273.59,4398.94,4489.54,4535.38,4560.15,4580.08,4599.53,4623.82,4657.74
ITA,56942.11,56974.1,57059.01,57313.2,57685.33,57969.48,58143.98,58438.31,58826.73,59095.36,59277.42,59379.45,59539.72,60233.95,60789.14
JPN,126843.0,127149.0,127445.0,127718.0,127761.0,127773.0,127854.0,128001.0,128063.0,128047.0,128070.0,127833.0,127629.0,127445.0,127276.0
KOR,47008.11,47370.16,47644.74,47892.33,48082.52,48184.56,48438.29,48683.64,49054.71,49307.83,49554.11,49936.64,50199.85,50428.89,50746.66
LVA,2367.55,2337.17,2310.17,2287.95,2263.12,2238.8,2218.36,2200.32,2177.32,2141.67,2097.55,2059.71,2034.32,2012.65,1993.78
LTU,3499.54,3470.82,3443.07,3415.21,3377.07,3322.53,3269.91,3231.29,3198.23,3162.92,3097.28,3028.11,2987.77,2957.69,2932.37
LUX,436.3,441.52,446.18,451.63,458.1,465.16,472.64,479.99,488.65,497.78,506.95,518.35,530.95,543.36,556.32
MLT,390.09,393.03,395.97,398.58,401.27,403.83,405.31,406.72,409.38,412.48,414.51,416.27,420.03,425.97,434.56
MEX,101719.67,103067.07,104355.61,105640.45,106995.58,108472.23,110092.38,111836.35,113661.81,115505.23,117318.94,119090.02,120828.31,122535.97,124221.6
NLD,15925.51,16046.18,16148.93,16225.3,16281.78,16319.87,16346.1,16381.7,16445.59,16530.39,16615.39,16693.07,16754.96,16804.43,16865.01
NOR,4490.97,4513.75,4538.16,4564.85,4591.91,4623.29,4660.68,4709.15,4768.21,4828.73,4889.25,4953.09,5018.57,5079.62,5137.23
POL,38258.63,38248.08,38230.36,38204.57,38182.22,38165.44,38141.27,38120.56,38125.76,38151.6,38042.79,38063.25,38063.16,38040.2,38011.74
PRT,10289.9,10362.72,10419.63,10458.82,10483.86,10503.33,10522.29,10542.96,10558.18,10568.25,10573.1,10557.56,10514.84,10457.3,10401.06
ROU,22442.97,22131.97,21730.5,21574.33,21451.75,21319.69,21193.76,20882.98,20537.88,20367.49,20246.87,20147.53,20058.03,19983.69,19908.98
RUS,146596.56,145976.08,145306.05,144648.26,144067.05,143518.52,143049.53,142805.09,142742.35,142785.34,142849.45,142960.87,143201.68,143506.91,143819.67
SVK,5388.72,5378.87,5376.91,5373.37,5372.28,5372.81,5373.05,5374.62,5379.23,5386.41,5391.43,5398.38,5407.58,5413.39,5418.65
SVN,1988.92,1992.06,1994.53,1995.73,1997.01,2000.47,2006.87,2018.12,2021.32,2039.67,2048.58,2052.84,2057.16,2059.95,2061.98
ESP,40567.86,40850.41,41431.56,42187.64,42921.89,43653.15,44397.32,45226.8,45954.11,46362.95,46576.9,46742.7,46773.06,46620.04,46480.88
SWE,8872.11,8895.96,8924.96,8958.23,8993.53,9029.57,9080.5,9148.09,9219.64,9298.51,9378.13,9449.21,9519.37,9600.38,9696.11
CHE,7184.25,7229.85,7284.75,7339.0,7389.63,7437.11,7483.93,7551.12,7647.68,7743.83,7824.91,7912.4,7996.86,8089.35,8188.65
TUR,63240.12,64191.47,65143.05,66085.8,67007.85,67903.41,68763.4,69597.28,70440.03,71339.18,72326.91,73409.46,74569.87,75787.33,77030.63
GBR,58892.51,59119.67,59370.48,59647.58,59987.9,60401.21,60846.82,61322.46,61807.0,62276.27,62766.36,63258.92,63700.3,64128.23,64613.16
USA,282162.41,284968.96,287625.19,290107.93,292805.3,295516.6,298379.91,301231.21,304093.97,306771.53,309338.42,311644.28,313993.27,316234.51,318622.53
